Id,Class
5050,0.034352
5051,0.022934
5052,0.050281
5053,0.022678
5054,0.066157
5055,0.052705
5056,0.244236
5057,0.040466
5058,0.060744
5059,0.073738
5060,0.039469
5061,0.033655
5062,0.061593
5063,0.053709
5064,0.039448
5065,0.066166
5066,0.041844
5067,0.071723
5068,0.015909
5069,0.057512
5070,0.153121
5071,0.024975
5072,0.048711
5073,0.046344
5074,0.020287
5075,0.067491
5076,0.051032
5077,0.051282
5078,0.031746
5079,0.062819
5080,0.052225
5081,0.028130
5082,0.089633
5083,0.265918
5084,0.058425
5085,0.055704
5086,0.607428
5087,0.035318
5088,0.056864
5089,0.060673
5090,0.051379
5091,0.054396
5092,0.045171
5093,0.033263
5094,0.607093
5095,0.030931
5096,0.363288
5097,0.015297
5098,0.039399
5099,0.060058
5100,0.098937
5101,0.247040
5102,0.609178
5103,0.051991
5104,0.502903
5105,0.066157
5106,0.089539
5107,0.291728
5108,0.030570
5109,0.090961
5110,0.029135
5111,0.066767
5112,0.039644
5113,0.048967
5114,0.063004
5115,0.022656
5116,0.057996
5117,0.325447
5118,0.047809
5119,0.050165
5120,0.047640
5121,0.057242
5122,0.064260
5123,0.551166
5124,0.044015
5125,0.056857
5126,0.670080
5127,0.439544
5128,0.039995
5129,0.484708
5130,0.025707
5131,0.067561
5132,0.034541
5133,0.059767
5134,0.037121
5135,0.093666
5136,0.141325
5137,0.036427
5138,0.033906
5139,0.075549
5140,0.050016
5141,0.041539
5142,0.670137
5143,0.063473
5144,0.393553
5145,0.063759
5146,0.087521
5147,0.034709
5148,0.047345
5149,0.069955
5150,0.705345
5151,0.026735
5152,0.050767
5153,0.367055
5154,0.400627
5155,0.069624
5156,0.674558
5157,0.032526
5158,0.025221
5159,0.711965
5160,0.034110
5161,0.081903
5162,0.019165
5163,0.121363
5164,0.033673
5165,0.611616
5166,0.031075
5167,0.050090
5168,0.018619
5169,0.824211
5170,0.025478
5171,0.553073
5172,0.059330
5173,0.067295
5174,0.035349
5175,0.041471
5176,0.045578
5177,0.127634
5178,0.046125
5179,0.039189
5180,0.035090
5181,0.098036
5182,0.029876
5183,0.333017
5184,0.045852
5185,0.042150
5186,0.094404
5187,0.032576
5188,0.129989
5189,0.114707
5190,0.327356
5191,0.040931
5192,0.049391
5193,0.035019
5194,0.050350
5195,0.052643
5196,0.072697
5197,0.034700
5198,0.032113
5199,0.081473
5200,0.024715
5201,0.017191
5202,0.078046
5203,0.031122
5204,0.030160
5205,0.028565
5206,0.053609
5207,0.043839
5208,0.059829
5209,0.054050
5210,0.036548
5211,0.055398
5212,0.134083
5213,0.091791
5214,0.071576
5215,0.052794
5216,0.067032
5217,0.062805
5218,0.092297
5219,0.064368
5220,0.019949
5221,0.233310
5222,0.054651
5223,0.025114
5224,0.125718
5225,0.051420
5226,0.189993
5227,0.457249
5228,0.108419
5229,0.008653
5230,0.039516
5231,0.032652
5232,0.030330
5233,0.042774
5234,0.015010
5235,0.091245
5236,0.100510
5237,0.048881
5238,0.586844
5239,0.047592
5240,0.029055
5241,0.047422
5242,0.067481
5243,0.073674
5244,0.074768
5245,0.049291
5246,0.534245
5247,0.026170
5248,0.070708
5249,0.031446
5250,0.114163
5251,0.062908
5252,0.029546
5253,0.763847
5254,0.026204
5255,0.045077
5256,0.046540
5257,0.036764
5258,0.079940
5259,0.028480
5260,0.052347
5261,0.029361
5262,0.058787
5263,0.070922
5264,0.045852
5265,0.039966
5266,0.098655
5267,0.720739
5268,0.032609
5269,0.089222
5270,0.086839
5271,0.042056
5272,0.031613
5273,0.057769
5274,0.080737
5275,0.038792
5276,0.538510
5277,0.051121
5278,0.059583
5279,0.152019
5280,0.034767
5281,0.039888
5282,0.040677
5283,0.045828
5284,0.103467
5285,0.581256
5286,0.051019
5287,0.156364
5288,0.034379
5289,0.039941
5290,0.055361
5291,0.950422
5292,0.082504
5293,0.531133
5294,0.042729
5295,0.060948
5296,0.073674
5297,0.044831
5298,0.074783
5299,0.021573
5300,0.059228
5301,0.031241
5302,0.028249
5303,0.042337
5304,0.047219
5305,0.055046
5306,0.063382
5307,0.322315
5308,0.059986
5309,0.090851
5310,0.075040
5311,0.095285
5312,0.340932
5313,0.102468
5314,0.023548
5315,0.082504
5316,0.029677
5317,0.058690
5318,0.100113
5319,0.538057
5320,0.560980
5321,0.615976
5322,0.079677
5323,0.139026
5324,0.026561
5325,0.037301
5326,0.070142
5327,0.045015
5328,0.098632
5329,0.045607
5330,0.044331
5331,0.039647
5332,0.080624
5333,0.127500
5334,0.141983
5335,0.039323
5336,0.042159
5337,0.036196
5338,0.033722
5339,0.041823
5340,0.757909
5341,0.198319
5342,0.107065
5343,0.026111
5344,0.058590
5345,0.049569
5346,0.043148
5347,0.062283
5348,0.056118
5349,0.034894
5350,0.026160
5351,0.050128
5352,0.090325
5353,0.055842
5354,0.047053
5355,0.093577
5356,0.044210
5357,0.023764
5358,0.061653
5359,0.038044
5360,0.026464
5361,0.025255
5362,0.088501
5363,0.041208
5364,0.581288
5365,0.049551
5366,0.055257
5367,0.574718
5368,0.026501
5369,0.101850
5370,0.034044
5371,0.439021
5372,0.048204
5373,0.040275
5374,0.051283
5375,0.032873
5376,0.173127
5377,0.065968
5378,0.074310
5379,0.328287
5380,0.027794
5381,0.108336
5382,0.045523
5383,0.040493
5384,0.042527
5385,0.118009
5386,0.840206
5387,0.022397
5388,0.385033
5389,0.036244
5390,0.759554
5391,0.055530
5392,0.043356
5393,0.045709
5394,0.062352
5395,0.057903
5396,0.038610
5397,0.052094
5398,0.052932
5399,0.310143
5400,0.059779
5401,0.031943
5402,0.043523
5403,0.051119
5404,0.029336
5405,0.047702
5406,0.072371
5407,0.029755
5408,0.073507
5409,0.575148
5410,0.027398
5411,0.066114
5412,0.040079
5413,0.094280
5414,0.032418
5415,0.063382
5416,0.053351
5417,0.021871
5418,0.035382
5419,0.045376
5420,0.032699
5421,0.030133
5422,0.039346
5423,0.076501
5424,0.080686
5425,0.280907
5426,0.754139
5427,0.048550
5428,0.702458
5429,0.068746
5430,0.037292
5431,0.034049
5432,0.176328
5433,0.045816
5434,0.325156
5435,0.049813
5436,0.044494
5437,0.060912
5438,0.064670
5439,0.034769
5440,0.057183
5441,0.054808
5442,0.086010
5443,0.040216
5444,0.095026
5445,0.601019
5446,0.339814
5447,0.033655
5448,0.454305
5449,0.074812
5450,0.648934
5451,0.028389
5452,0.054651
5453,0.032268
5454,0.041564
5455,0.064476
5456,0.044554
5457,0.055116
5458,0.040716
5459,0.105402
5460,0.048609
5461,0.104458
5462,0.031976
5463,0.022568
5464,0.054799
5465,0.052347
5466,0.034070
5467,0.031107
5468,0.028785
5469,0.054509
5470,0.156040
5471,0.042975
5472,0.270788
5473,0.089813
5474,0.363388
5475,0.136381
5476,0.036761
5477,0.051454
5478,0.314938
5479,0.030714
5480,0.353194
5481,0.034418
5482,0.051652
5483,0.051519
5484,0.032596
5485,0.044593
5486,0.082102
5487,0.102711
5488,0.395226
5489,0.047118
5490,0.057775
5491,0.034277
5492,0.671209
5493,0.030359
5494,0.025112
5495,0.039877
5496,0.045860
5497,0.038694
5498,0.036643
5499,0.021776
5500,0.066300
5501,0.023750
5502,0.057923
5503,0.040937
5504,0.031269
5505,0.024492
5506,0.013258
5507,0.030931
5508,0.067842
5509,0.032334
5510,0.236894
5511,0.074630
5512,0.064586
5513,0.025392
5514,0.029196
5515,0.037944
5516,0.085453
5517,0.070568
5518,0.052683
5519,0.035397
5520,0.051242
5521,0.123710
5522,0.064990
5523,0.023452
5524,0.064948
5525,0.023271
5526,0.091554
5527,0.053366
5528,0.028155
5529,0.033619
5530,0.053336
5531,0.036470
5532,0.862948
5533,0.071493
5534,0.041183
5535,0.059004
5536,0.054107
5537,0.030931
5538,0.050570
5539,0.570365
5540,0.389887
5541,0.046970
5542,0.045108
5543,0.060065
5544,0.168432
5545,0.041862
5546,0.029546
5547,0.050971
5548,0.014449
5549,0.087530
5550,0.058819
5551,0.047909
5552,0.669909
5553,0.063382
5554,0.076358
5555,0.069915
5556,0.433280
5557,0.055415
5558,0.033405
5559,0.071416
5560,0.083365
5561,0.163910
5562,0.037573
5563,0.071806
5564,0.093057
5565,0.273271
5566,0.027099
5567,0.026046
5568,0.022582
5569,0.157653
5570,0.110786
5571,0.030695
5572,0.885029
5573,0.135091
5574,0.063168
5575,0.727519
5576,0.056882
5577,0.121035
5578,0.032767
5579,0.047127
5580,0.071145
5581,0.047184
5582,0.917300
5583,0.037598
5584,0.054094
5585,0.025421
5586,0.058768
5587,0.021822
5588,0.088958
5589,0.043373
5590,0.051641
5591,0.072301
5592,0.499622
5593,0.091557
5594,0.056081
5595,0.059380
5596,0.115037
5597,0.881712
5598,0.028972
5599,0.061682
5600,0.054416
5601,0.060988
5602,0.038229
5603,0.043607
5604,0.055333
5605,0.063986
5606,0.051854
5607,0.028005
5608,0.055961
5609,0.065061
5610,0.110991
5611,0.034488
5612,0.110903
5613,0.084797
5614,0.066744
5615,0.027888
5616,0.049242
5617,0.041944
5618,0.050966
5619,0.041471
5620,0.039587
5621,0.033958
5622,0.061272
5623,0.034931
5624,0.035538
5625,0.059312
5626,0.016227
5627,0.040949
5628,0.035579
5629,0.079075
5630,0.031787
5631,0.609114
5632,0.070467
5633,0.128988
5634,0.041289
5635,0.028667
5636,0.021305
5637,0.073598
5638,0.040485
5639,0.017643
5640,0.061214
5641,0.314380
5642,0.043202
5643,0.032667
5644,0.054328
5645,0.089674
5646,0.044674
5647,0.028916
5648,0.096814
5649,0.394153
5650,0.051882
5651,0.080633
5652,0.394153
5653,0.038209
5654,0.075632
5655,0.460413
5656,0.113506
5657,0.020222
5658,0.547264
5659,0.133039
5660,0.049219
5661,0.041502
5662,0.081735
5663,0.026516
5664,0.025549
5665,0.046102
5666,0.256620
5667,0.021994
5668,0.044479
5669,0.216804
5670,0.030089
5671,0.180311
5672,0.032945
5673,0.057393
5674,0.082809
5675,0.031673
5676,0.024601
5677,0.032700
5678,0.042894
5679,0.029420
5680,0.037046
5681,0.088799
5682,0.089727
5683,0.073674
5684,0.033517
5685,0.059126
5686,0.026426
5687,0.053366
5688,0.069403
5689,0.035773
5690,0.045286
5691,0.018575
5692,0.028947
5693,0.077127
5694,0.043534
5695,0.082224
5696,0.069507
5697,0.028609
5698,0.025260
5699,0.043529
5700,0.048043
5701,0.017478
5702,0.040578
5703,0.054126
5704,0.049587
5705,0.075786
5706,0.028195
5707,0.032988
5708,0.181147
5709,0.724391
5710,0.058232
5711,0.035592
5712,0.018321
5713,0.057056
5714,0.039570
5715,0.037063
5716,0.077127
5717,0.055957
5718,0.017759
5719,0.065126
5720,0.044188
5721,0.613689
5722,0.042064
5723,0.043388
5724,0.041964
5725,0.405637
5726,0.063267
5727,0.044379
5728,0.027973
5729,0.025281
5730,0.043840
5731,0.375048
5732,0.277392
5733,0.037242
5734,0.206814
5735,0.028335
5736,0.034242
5737,0.063017
5738,0.060653
5739,0.045093
5740,0.028722
5741,0.038819
5742,0.037287
5743,0.029495
5744,0.052737
5745,0.138710
5746,0.053330
5747,0.851382
5748,0.037007
5749,0.109852
5750,0.040952
5751,0.055786
5752,0.033918
5753,0.143175
5754,0.046237
5755,0.047362
5756,0.056017
5757,0.045152
5758,0.024565
5759,0.026006
5760,0.025821
5761,0.028835
5762,0.058143
5763,0.068264
5764,0.106455
5765,0.025112
5766,0.355132
5767,0.010242
5768,0.070289
5769,0.036573
5770,0.065050
5771,0.098768
5772,0.067977
5773,0.124218
5774,0.090137
5775,0.036002
5776,0.075924
5777,0.045889
5778,0.335139
5779,0.024118
5780,0.042043
5781,0.042370
5782,0.053105
5783,0.081047
5784,0.090497
5785,0.486700
5786,0.041977
5787,0.378011
5788,0.444364
5789,0.034476
5790,0.044700
5791,0.049894
5792,0.040907
5793,0.319728
5794,0.045744
5795,0.092222
5796,0.055468
5797,0.022503
5798,0.034366
5799,0.060481
5800,0.215955
5801,0.017902
5802,0.186114
5803,0.063394
5804,0.041060
5805,0.034104
5806,0.029383
5807,0.050579
5808,0.073237
5809,0.160703
5810,0.030069
5811,0.030279
5812,0.417123
5813,0.078907
5814,0.055229
5815,0.030095
5816,0.065941
5817,0.048838
5818,0.060407
5819,0.090535
5820,0.066210
5821,0.036546
5822,0.044015
5823,0.620751
5824,0.123536
5825,0.044548
5826,0.039894
5827,0.701959
5828,0.029720
5829,0.253213
5830,0.769463
5831,0.053267
5832,0.028727
5833,0.047335
5834,0.039692
5835,0.016028
5836,0.032668
5837,0.031682
5838,0.047745
5839,0.129737
5840,0.135275
5841,0.076939
5842,0.263300
5843,0.028612
5844,0.033848
5845,0.033422
5846,0.030739
5847,0.066884
5848,0.361796
5849,0.092276
5850,0.086764
5851,0.151806
5852,0.041471
5853,0.053876
5854,0.049705
5855,0.075969
5856,0.030240
5857,0.025940
5858,0.070476
5859,0.028270
5860,0.033624
5861,0.050589
5862,0.042291
5863,0.042532
5864,0.051779
5865,0.125867
5866,0.079651
5867,0.249624
5868,0.052768
5869,0.027023
5870,0.088011
5871,0.043779
5872,0.046552
5873,0.051928
5874,0.754013
5875,0.062116
5876,0.065277
5877,0.103665
5878,0.022318
5879,0.035103
5880,0.084386
5881,0.036815
5882,0.038809
5883,0.031973
5884,0.051063
5885,0.036481
5886,0.031691
5887,0.056046
5888,0.055058
5889,0.052234
5890,0.927286
5891,0.057505
5892,0.060505
5893,0.304134
5894,0.029929
5895,0.034195
5896,0.118252
5897,0.052356
5898,0.039266
5899,0.265731
5900,0.056138
5901,0.243033
5902,0.058039
5903,0.038444
5904,0.065622
5905,0.068024
5906,0.060368
5907,0.469265
5908,0.034649
5909,0.043675
5910,0.090441
5911,0.031075
5912,0.018844
5913,0.542515
5914,0.049531
5915,0.449110
5916,0.028044
5917,0.031083
5918,0.055199
5919,0.108041
5920,0.029840
5921,0.050883
5922,0.043855
5923,0.054037
5924,0.065866
5925,0.068741
5926,0.038007
5927,0.093958
5928,0.050357
5929,0.078879
5930,0.027020
5931,0.036840
5932,0.058861
5933,0.089492
5934,0.058857
5935,0.027305
5936,0.062662
5937,0.070388
5938,0.061913
5939,0.067036
5940,0.033396
5941,0.073905
5942,0.049134
5943,0.342652
5944,0.036174
5945,0.039079
5946,0.051493
5947,0.876845
5948,0.036035
5949,0.022335
5950,0.702275
5951,0.029441
5952,0.038536
5953,0.043393
5954,0.130428
5955,0.040138
5956,0.033620
5957,0.033956
5958,0.042687
5959,0.042567
5960,0.461643
5961,0.527976
5962,0.073521
5963,0.053119
5964,0.033292
5965,0.013160
5966,0.068976
5967,0.038913
5968,0.030931
5969,0.416079
5970,0.249804
5971,0.045005
5972,0.493720
5973,0.037878
5974,0.049558
5975,0.239883
5976,0.030931
5977,0.011440
5978,0.433923
5979,0.058013
5980,0.031696
5981,0.026987
5982,0.568272
5983,0.029511
5984,0.487128
5985,0.046881
5986,0.089004
5987,0.032940
5988,0.063305
5989,0.100637
5990,0.132102
5991,0.033848
5992,0.193764
5993,0.049158
5994,0.038176
5995,0.056846
5996,0.066602
5997,0.030704
5998,0.044441
5999,0.039636
6000,0.117546
6001,0.070682
6002,0.209263
6003,0.057090
6004,0.037060
6005,0.105004
6006,0.036567
6007,0.029228
6008,0.039418
6009,0.025846
6010,0.392971
6011,0.034242
6012,0.032522
6013,0.048179
6014,0.615475
6015,0.033978
6016,0.188420
6017,0.028860
6018,0.072342
6019,0.071535
6020,0.064199
6021,0.042169
6022,0.045210
6023,0.187522
6024,0.070100
6025,0.210032
6026,0.052794
6027,0.107785
6028,0.058026
6029,0.387108
6030,0.053196
6031,0.043202
6032,0.053117
6033,0.061466
6034,0.036556
6035,0.033338
6036,0.026987
6037,0.095426
6038,0.069906
6039,0.030310
6040,0.081692
6041,0.030931
6042,0.044354
6043,0.022540
6044,0.037708
6045,0.056549
6046,0.086355
6047,0.262275
6048,0.070858
6049,0.038610
6050,0.049161
6051,0.056917
6052,0.299352
6053,0.033286
6054,0.079668
6055,0.031675
6056,0.045450
6057,0.054328
6058,0.033364
6059,0.096814
6060,0.029228
6061,0.077287
6062,0.041613
6063,0.042019
6064,0.048311
6065,0.067250
6066,0.032345
6067,0.039284
6068,0.066646
6069,0.048356
6070,0.054263
6071,0.115959
6072,0.028776
6073,0.045636
6074,0.039916
6075,0.045788
6076,0.435569
6077,0.055971
6078,0.039072
6079,0.073049
6080,0.138726
6081,0.133625
6082,0.068695
6083,0.086993
6084,0.039157
6085,0.065866
6086,0.024266
6087,0.231262
6088,0.091893
6089,0.038303
6090,0.069519
6091,0.050079
6092,0.123372
6093,0.055776
6094,0.032532
6095,0.083245
6096,0.117560
6097,0.087224
6098,0.089460
6099,0.036178
6100,0.035397
6101,0.046065
6102,0.031314
6103,0.054353
6104,0.056528
6105,0.082275
6106,0.044674
6107,0.047413
6108,0.042151
6109,0.348107
6110,0.069285
6111,0.061073
6112,0.030240
6113,0.029929
6114,0.030606
6115,0.016629
6116,0.038297
6117,0.383049
6118,0.061417
6119,0.043580
6120,0.059099
6121,0.068876
6122,0.059380
6123,0.057937
6124,0.042852
6125,0.670516
6126,0.030064
6127,0.410522
6128,0.050323
6129,0.029129
6130,0.051467
6131,0.038924
6132,0.049813
6133,0.051589
6134,0.065666
6135,0.790280
6136,0.088513
6137,0.087594
6138,0.020735
6139,0.320849
6140,0.077800
6141,0.030072
6142,0.105559
6143,0.034271
6144,0.137943
6145,0.061858
6146,0.071982
6147,0.392705
6148,0.039787
6149,0.055780
6150,0.033871
6151,0.039949
6152,0.056100
6153,0.037234
6154,0.134390
6155,0.052918
6156,0.055507
6157,0.082932
6158,0.045431
6159,0.038607
6160,0.020842
6161,0.124380
6162,0.121121
6163,0.039482
6164,0.029971
6165,0.055156
6166,0.381685
6167,0.531383
6168,0.041654
6169,0.491436
6170,0.072749
6171,0.072873
6172,0.106411
6173,0.035854
6174,0.042223
6175,0.068087
6176,0.650325
6177,0.040745
6178,0.025860
6179,0.052761
6180,0.030831
6181,0.050747
6182,0.151520
6183,0.073035
6184,0.076290
6185,0.035039
6186,0.167529
6187,0.358757
6188,0.076489
6189,0.075827
6190,0.028838
6191,0.046911
6192,0.059469
6193,0.034181
6194,0.571889
6195,0.025226
6196,0.023898
6197,0.248769
6198,0.055003
6199,0.059759
6200,0.503566
6201,0.132234
6202,0.055659
6203,0.040699
6204,0.119967
6205,0.334562
6206,0.038669
6207,0.032609
6208,0.046696
6209,0.035823
6210,0.051081
6211,0.148318
6212,0.044676
6213,0.045965
6214,0.305829
6215,0.338679
6216,0.588796
6217,0.022400
6218,0.041805
6219,0.737177
6220,0.149753
6221,0.049840
6222,0.027277
6223,0.056032
6224,0.084880
6225,0.043215
6226,0.026394
6227,0.028215
6228,0.031346
6229,0.031126
6230,0.028818
6231,0.029257
6232,0.036793
6233,0.102130
6234,0.033262
6235,0.124609
6236,0.118054
6237,0.031370
6238,0.120979
6239,0.069601
6240,0.025471
6241,0.085296
6242,0.016012
6243,0.047849
6244,0.145681
6245,0.099981
6246,0.028345
6247,0.022196
6248,0.050133
6249,0.082189
6250,0.055547
6251,0.072907
6252,0.032988
6253,0.247464
6254,0.092244
6255,0.064419
6256,0.079609
6257,0.056440
6258,0.020319
6259,0.027329
6260,0.034544
6261,0.035816
6262,0.088543
6263,0.044224
6264,0.037222
6265,0.375898
6266,0.023142
6267,0.093981
6268,0.073918
6269,0.049870
6270,0.039034
6271,0.081089
6272,0.559192
6273,0.166186
6274,0.203346
6275,0.053290
6276,0.083803
6277,0.137667
6278,0.029511
6279,0.058001
6280,0.036574
6281,0.036111
6282,0.085472
6283,0.066420
6284,0.033016
6285,0.044694
6286,0.080046
6287,0.042453
6288,0.044045
6289,0.030154
6290,0.029929
6291,0.506274
6292,0.045367
6293,0.038383
6294,0.050210
6295,0.053017
6296,0.033005
6297,0.052508
6298,0.951863
6299,0.044592
6300,0.055448
6301,0.084994
6302,0.062684
6303,0.045578
6304,0.045578
6305,0.070104
6306,0.182467
6307,0.625183
6308,0.153177
6309,0.067426
6310,0.047256
6311,0.092792
6312,0.060673
6313,0.066523
6314,0.056452
6315,0.040962
6316,0.031730
6317,0.044725
6318,0.131604
6319,0.348078
6320,0.026514
6321,0.089876
6322,0.081089
6323,0.074734
6324,0.032175
6325,0.030699
6326,0.031171
6327,0.044253
6328,0.031920
6329,0.048538
6330,0.031114
6331,0.272434
6332,0.149698
6333,0.040750
6334,0.025589
6335,0.201334
6336,0.045058
6337,0.062694
6338,0.026490
6339,0.043328
6340,0.048122
6341,0.038185
6342,0.181005
6343,0.080885
6344,0.757146
6345,0.032205
6346,0.102577
6347,0.052022
6348,0.042041
6349,0.105412
6350,0.048954
6351,0.083467
6352,0.035667
6353,0.048297
6354,0.043554
6355,0.060948
6356,0.044590
6357,0.063191
6358,0.026514
6359,0.117334
6360,0.049442
6361,0.149761
6362,0.031332
6363,0.673842
6364,0.096657
6365,0.083347
6366,0.029261
6367,0.028190
6368,0.123039
6369,0.039662
6370,0.777428
6371,0.007751
6372,0.051112
6373,0.734068
6374,0.052509
6375,0.045051
6376,0.054086
6377,0.070092
6378,0.030493
6379,0.098339
6380,0.055926
6381,0.025378
6382,0.060355
6383,0.078931
6384,0.044027
6385,0.066701
6386,0.040125
6387,0.127742
6388,0.052831
6389,0.028215
6390,0.487713
6391,0.050810
6392,0.058299
6393,0.105446
6394,0.045083
6395,0.165699
6396,0.050276
6397,0.030934
6398,0.046838
6399,0.080673
6400,0.043857
6401,0.036676
6402,0.049406
6403,0.042827
6404,0.176471
6405,0.343175
6406,0.058074
6407,0.070131
6408,0.399055
6409,0.131155
6410,0.065277
6411,0.044894
6412,0.587636
6413,0.049620
6414,0.054474
6415,0.565336
6416,0.065710
6417,0.042473
6418,0.065986
6419,0.556999
6420,0.087972
6421,0.058889
6422,0.051393
6423,0.436278
6424,0.069476
6425,0.050500
6426,0.072705
6427,0.032295
6428,0.029454
6429,0.027868
6430,0.035382
6431,0.031491
6432,0.046782
6433,0.033655
6434,0.030406
6435,0.147501
6436,0.080673
6437,0.026043
6438,0.049806
6439,0.810297
6440,0.035911
6441,0.052861
6442,0.044662
6443,0.035634
6444,0.061009
6445,0.044354
6446,0.137004
6447,0.044320
6448,0.166410
6449,0.050099
6450,0.038035
6451,0.726645
6452,0.710260
6453,0.027354
6454,0.080203
6455,0.048212
6456,0.350289
6457,0.040113
6458,0.055495
6459,0.051378
6460,0.039829
6461,0.058353
6462,0.038209
6463,0.107784
6464,0.378554
6465,0.107293
6466,0.332118
6467,0.049659
6468,0.035370
6469,0.311784
6470,0.044697
6471,0.066669
6472,0.537263
6473,0.028160
6474,0.020025
6475,0.072503
6476,0.043842
6477,0.046528
6478,0.399709
6479,0.110788
6480,0.083306
6481,0.061019
6482,0.357870
6483,0.083344
6484,0.054014
6485,0.030931
6486,0.051071
6487,0.070228
6488,0.189890
6489,0.370978
6490,0.043255
6491,0.095328
6492,0.030686
6493,0.034613
6494,0.171511
6495,0.078909
6496,0.058741
6497,0.027989
6498,0.032993
6499,0.055565
6500,0.414483
6501,0.033320
6502,0.340269
6503,0.037163
6504,0.038438
6505,0.106374
6506,0.303039
6507,0.052333
6508,0.059469
6509,0.033364
6510,0.025009
6511,0.512869
6512,0.031277
6513,0.041823
6514,0.054313
6515,0.821830
