Id,Class
6269,0.224383
6270,0.167072
6271,0.381501
6272,0.870195
6273,0.566605
6274,0.890919
6275,0.248564
6276,0.429991
6277,0.503235
6278,0.183176
6279,0.299678
6280,0.176237
6281,0.241133
6282,0.378140
6283,0.329199
6284,0.207457
6285,0.224657
6286,0.327871
6287,0.198620
6288,0.294809
6289,0.196936
6290,0.183088
6291,0.834601
6292,0.327921
6293,0.255500
6294,0.419713
6295,0.231587
6296,0.203000
6297,0.314748
6298,0.941704
6299,0.235022
6300,0.300792
6301,0.356758
6302,0.331326
6303,0.288831
6304,0.288825
6305,0.340549
6306,0.705648
6307,0.893503
6308,0.416470
6309,0.357956
6310,0.322533
6311,0.378679
6312,0.313767
6313,0.352494
6314,0.307194
6315,0.166029
6316,0.192653
6317,0.263593
6318,0.363192
6319,0.800798
6320,0.145085
6321,0.472682
6322,0.389019
6323,0.351907
6324,0.212785
6325,0.144425
6326,0.228087
6327,0.225596
6328,0.165943
6329,0.172734
6330,0.170043
6331,0.750974
6332,0.626650
6333,0.223624
6334,0.187388
6335,0.814345
6336,0.234535
6337,0.321312
6338,0.204095
6339,0.213751
6340,0.242569
6341,0.226942
6342,0.532982
6343,0.401133
6344,0.902761
6345,0.191848
6346,0.466887
6347,0.307057
6348,0.260269
6349,0.638533
6350,0.278981
6351,0.416600
6352,0.284264
6353,0.301039
6354,0.217022
6355,0.242968
6356,0.323148
6357,0.267797
6358,0.161275
6359,0.464174
6360,0.308313
6361,0.525483
6362,0.098385
6363,0.889644
6364,0.407957
6365,0.343241
6366,0.212185
6367,0.157713
6368,0.499600
6369,0.193043
6370,0.958134
6371,0.099836
6372,0.279009
6373,0.907881
6374,0.273299
6375,0.276264
6376,0.310472
6377,0.452462
6378,0.211372
6379,0.458788
6380,0.327293
6381,0.168257
6382,0.334814
6383,0.412870
6384,0.260250
6385,0.400012
6386,0.214350
6387,0.458782
6388,0.310849
6389,0.128752
6390,0.823256
6391,0.338664
6392,0.357760
6393,0.476505
6394,0.269612
6395,0.634868
6396,0.284349
6397,0.188636
6398,0.213916
6399,0.385839
6400,0.184995
6401,0.195273
6402,0.211641
6403,0.280019
6404,0.634560
6405,0.821491
6406,0.619251
6407,0.341471
6408,0.812161
6409,0.505382
6410,0.273046
6411,0.290496
6412,0.885405
6413,0.191749
6414,0.278919
6415,0.893848
6416,0.348322
6417,0.267301
6418,0.323095
6419,0.852452
6420,0.434007
6421,0.335530
6422,0.294587
6423,0.854232
6424,0.360783
6425,0.288179
6426,0.504153
6427,0.183458
6428,0.224122
6429,0.133410
6430,0.263798
6431,0.103942
6432,0.328107
6433,0.191842
6434,0.322942
6435,0.448512
6436,0.385381
6437,0.206424
6438,0.280580
6439,0.941828
6440,0.168350
6441,0.263549
6442,0.232990
6443,0.182213
6444,0.317160
6445,0.292530
6446,0.487666
6447,0.277989
6448,0.569303
6449,0.252134
6450,0.243480
6451,0.936224
6452,0.861547
6453,0.142932
6454,0.336864
6455,0.310336
6456,0.819519
6457,0.212092
6458,0.336786
6459,0.374424
6460,0.254689
6461,0.300464
6462,0.260191
6463,0.431737
6464,0.807667
6465,0.469794
6466,0.746036
6467,0.223830
6468,0.232876
6469,0.734315
6470,0.224611
6471,0.338064
6472,0.869991
6473,0.164859
6474,0.120036
6475,0.332378
6476,0.215226
6477,0.200581
6478,0.798368
6479,0.488427
6480,0.390895
6481,0.316575
6482,0.792718
6483,0.368922
6484,0.276561
6485,0.173517
6486,0.365371
6487,0.330814
6488,0.664518
6489,0.737285
6490,0.296267
6491,0.347516
6492,0.258008
6493,0.286260
6494,0.699501
6495,0.405796
6496,0.413416
6497,0.155683
6498,0.165012
6499,0.296590
6500,0.826299
6501,0.227245
6502,0.771565
6503,0.276601
6504,0.250364
6505,0.375771
6506,0.809056
6507,0.331525
6508,0.315671
6509,0.193842
6510,0.121808
6511,0.850934
6512,0.281800
6513,0.250337
6514,0.236392
6515,0.916348
6516,0.298601
6517,0.126836
6518,0.124865
6519,0.281621
6520,0.233927
6521,0.464545
6522,0.235346
6523,0.188717
6524,0.361045
6525,0.142528
6526,0.675530
6527,0.334021
6528,0.303888
6529,0.271940
6530,0.822168
6531,0.813946
6532,0.517159
6533,0.270015
6534,0.393027
6535,0.796369
6536,0.716079
6537,0.359470
6538,0.272209
6539,0.393113
6540,0.275041
6541,0.391577
6542,0.343519
6543,0.396612
6544,0.528350
6545,0.786711
6546,0.086073
6547,0.198234
6548,0.924531
6549,0.142978
6550,0.232268
6551,0.337990
6552,0.355597
6553,0.218932
6554,0.392772
6555,0.335216
6556,0.415261
6557,0.930913
6558,0.360770
6559,0.369519
6560,0.525750
6561,0.240277
6562,0.145808
6563,0.625033
6564,0.522365
6565,0.664637
6566,0.163255
6567,0.371584
6568,0.164579
6569,0.493653
6570,0.181934
6571,0.167188
6572,0.772190
6573,0.390732
6574,0.303782
6575,0.127161
6576,0.202587
6577,0.703267
6578,0.131803
6579,0.241028
6580,0.302063
6581,0.444853
6582,0.115315
6583,0.345813
6584,0.836653
6585,0.737301
6586,0.283468
6587,0.178454
6588,0.261503
6589,0.257186
6590,0.250183
6591,0.309574
6592,0.305227
6593,0.277220
6594,0.204502
6595,0.392400
6596,0.273500
6597,0.319431
6598,0.314395
6599,0.234608
6600,0.263240
6601,0.754695
6602,0.149158
6603,0.579588
6604,0.388547
6605,0.427350
6606,0.330365
6607,0.415047
6608,0.301181
6609,0.329717
6610,0.256500
6611,0.729615
6612,0.364210
6613,0.357346
6614,0.862594
6615,0.403336
6616,0.833983
6617,0.745108
6618,0.348599
6619,0.876896
6620,0.257941
6621,0.308031
6622,0.704102
6623,0.309839
6624,0.825155
6625,0.161262
6626,0.528224
6627,0.509723
6628,0.726847
6629,0.691100
6630,0.274628
6631,0.230300
6632,0.303735
6633,0.793693
6634,0.156464
6635,0.331485
6636,0.338328
6637,0.274139
6638,0.132043
6639,0.516107
6640,0.255916
6641,0.328271
6642,0.195392
6643,0.722640
6644,0.253777
6645,0.257646
6646,0.387973
6647,0.321848
6648,0.725133
6649,0.122822
6650,0.207895
6651,0.300277
6652,0.163565
6653,0.853205
6654,0.353042
6655,0.196191
6656,0.327619
6657,0.329685
6658,0.801518
6659,0.860513
6660,0.353671
6661,0.178971
6662,0.274006
6663,0.308871
6664,0.153630
6665,0.738878
6666,0.224737
6667,0.211061
6668,0.313941
6669,0.229000
6670,0.289521
6671,0.154136
6672,0.790346
6673,0.140653
6674,0.550746
6675,0.242648
6676,0.421970
6677,0.506549
6678,0.798273
6679,0.333068
6680,0.190236
6681,0.243603
6682,0.462354
6683,0.373556
6684,0.307424
6685,0.271139
6686,0.235427
6687,0.777610
6688,0.325334
6689,0.197164
6690,0.620213
6691,0.610979
6692,0.302941
6693,0.728682
6694,0.308354
6695,0.212605
6696,0.203282
6697,0.459436
6698,0.326007
6699,0.304684
6700,0.288666
6701,0.141123
6702,0.212399
6703,0.177355
6704,0.272075
6705,0.855170
6706,0.160108
6707,0.638961
6708,0.317721
6709,0.117122
6710,0.279202
6711,0.310876
6712,0.306663
6713,0.824925
6714,0.807215
6715,0.385849
6716,0.798393
6717,0.244811
6718,0.174316
6719,0.834283
6720,0.600574
6721,0.314341
6722,0.319993
6723,0.241016
6724,0.961185
6725,0.850137
6726,0.601995
6727,0.173626
6728,0.304006
6729,0.234523
6730,0.885096
6731,0.309407
6732,0.223166
6733,0.278002
6734,0.238795
6735,0.159664
6736,0.173522
6737,0.209671
6738,0.203305
6739,0.313992
6740,0.265103
6741,0.935435
6742,0.691485
6743,0.312182
6744,0.292465
6745,0.187316
6746,0.073617
6747,0.105737
6748,0.323623
6749,0.808418
6750,0.862246
6751,0.622487
6752,0.817378
6753,0.236225
6754,0.462750
6755,0.360547
6756,0.192862
6757,0.278476
6758,0.232132
6759,0.501449
6760,0.288523
6761,0.219890
6762,0.199485
6763,0.954822
6764,0.228231
6765,0.179308
6766,0.229927
6767,0.196128
6768,0.388740
6769,0.315234
6770,0.165323
6771,0.799176
6772,0.558891
6773,0.144263
6774,0.218894
6775,0.856148
6776,0.618964
6777,0.289875
6778,0.134290
6779,0.210032
6780,0.192862
6781,0.144333
6782,0.227462
6783,0.429298
6784,0.848186
6785,0.389807
6786,0.462381
6787,0.147713
6788,0.855249
6789,0.802881
6790,0.161602
6791,0.395241
6792,0.200527
6793,0.537669
6794,0.820923
6795,0.388507
6796,0.876847
6797,0.190045
6798,0.473386
6799,0.442342
6800,0.282803
6801,0.815792
6802,0.412075
6803,0.251015
6804,0.324381
6805,0.262843
6806,0.190325
6807,0.121272
6808,0.194685
6809,0.183835
6810,0.227270
6811,0.311090
6812,0.156457
6813,0.195858
6814,0.225664
6815,0.181001
6816,0.341426
6817,0.099146
6818,0.315688
6819,0.294888
6820,0.340011
6821,0.521746
6822,0.203093
6823,0.084039
6824,0.810757
6825,0.455968
6826,0.168543
6827,0.142240
6828,0.360837
6829,0.698741
6830,0.282281
6831,0.309813
6832,0.164142
6833,0.312787
6834,0.091328
6835,0.396438
6836,0.764031
6837,0.366499
6838,0.148297
6839,0.332877
6840,0.307780
6841,0.411796
6842,0.388855
6843,0.195177
6844,0.649245
6845,0.277673
6846,0.780173
6847,0.786477
6848,0.100139
6849,0.129137
6850,0.789515
6851,0.243311
6852,0.172729
6853,0.203476
6854,0.506578
6855,0.176531
6856,0.232695
6857,0.280258
6858,0.353265
6859,0.499880
6860,0.323668
6861,0.440103
6862,0.510948
6863,0.653721
6864,0.171587
6865,0.127563
6866,0.847174
6867,0.403068
6868,0.148871
6869,0.232597
6870,0.405664
6871,0.239163
6872,0.277641
6873,0.308941
6874,0.328110
6875,0.802201
6876,0.373368
6877,0.165685
6878,0.389273
6879,0.268557
6880,0.398863
6881,0.375400
6882,0.498690
6883,0.419814
6884,0.348475
6885,0.298130
6886,0.352501
6887,0.476953
6888,0.210004
6889,0.793118
6890,0.335487
6891,0.847300
6892,0.812168
6893,0.294039
6894,0.899232
6895,0.221891
6896,0.164770
6897,0.487264
6898,0.849805
6899,0.345297
6900,0.352023
6901,0.827648
6902,0.877391
6903,0.161622
6904,0.808435
6905,0.194025
6906,0.289371
6907,0.280021
6908,0.547941
6909,0.817092
6910,0.243161
6911,0.256038
6912,0.896650
6913,0.967317
6914,0.215676
6915,0.349671
6916,0.271592
6917,0.425659
6918,0.756931
6919,0.409152
6920,0.280231
6921,0.288793
6922,0.182839
6923,0.250033
6924,0.736930
6925,0.277061
6926,0.358701
6927,0.281642
6928,0.703717
6929,0.309030
6930,0.339383
6931,0.183399
6932,0.182951
6933,0.267908
6934,0.356527
6935,0.227373
6936,0.755237
6937,0.195527
6938,0.679429
6939,0.158147
6940,0.507078
6941,0.274941
6942,0.422801
6943,0.269863
6944,0.404702
6945,0.349654
6946,0.373161
6947,0.290202
6948,0.172494
6949,0.335868
6950,0.334167
6951,0.288268
6952,0.167990
6953,0.319069
6954,0.249341
6955,0.280190
6956,0.238102
6957,0.256059
6958,0.311767
6959,0.857376
6960,0.236166
6961,0.277544
6962,0.255606
6963,0.710504
6964,0.222422
6965,0.122623
6966,0.251011
6967,0.231599
6968,0.237255
6969,0.314620
6970,0.384274
6971,0.352847
6972,0.155555
6973,0.669454
6974,0.405368
6975,0.288574
6976,0.321162
6977,0.354718
6978,0.258753
6979,0.218052
6980,0.268727
6981,0.296669
6982,0.218518
6983,0.225660
6984,0.739421
6985,0.182397
6986,0.703751
6987,0.158050
6988,0.361646
6989,0.188240
6990,0.180098
6991,0.242512
6992,0.184270
6993,0.781628
6994,0.449894
6995,0.184379
6996,0.178892
6997,0.290433
6998,0.197370
6999,0.207392
7000,0.708958
7001,0.445469
7002,0.493787
7003,0.200216
7004,0.337594
7005,0.209927
7006,0.902661
7007,0.201099
7008,0.256326
7009,0.377604
7010,0.249497
7011,0.429283
7012,0.290500
7013,0.462993
7014,0.804155
7015,0.157201
7016,0.344325
7017,0.136340
7018,0.304535
7019,0.771810
7020,0.488544
7021,0.331419
7022,0.350139
7023,0.247634
7024,0.849066
7025,0.808753
7026,0.818373
7027,0.119585
7028,0.169353
7029,0.544569
7030,0.847717
7031,0.479784
7032,0.234532
7033,0.769444
7034,0.147409
7035,0.443653
7036,0.243596
7037,0.576726
7038,0.387195
7039,0.177817
7040,0.805531
7041,0.276964
7042,0.266662
7043,0.361528
7044,0.765490
7045,0.218033
7046,0.284175
7047,0.117194
7048,0.196755
7049,0.291537
7050,0.294262
7051,0.325470
7052,0.226914
7053,0.192318
7054,0.340774
7055,0.267050
7056,0.236075
7057,0.291349
7058,0.490783
7059,0.379628
7060,0.248357
7061,0.359994
7062,0.314000
7063,0.230924
7064,0.240744
7065,0.436315
7066,0.162132
7067,0.375153
7068,0.820444
7069,0.413131
7070,0.213230
7071,0.240129
7072,0.203701
7073,0.417884
7074,0.448377
7075,0.200666
7076,0.854003
7077,0.365104
7078,0.356950
7079,0.268889
7080,0.156989
7081,0.304425
7082,0.460199
7083,0.806459
7084,0.127130
7085,0.536014
7086,0.489114
7087,0.713667
7088,0.062433
7089,0.225684
7090,0.809147
7091,0.287455
7092,0.842567
7093,0.511660
7094,0.196774
7095,0.337258
7096,0.762141
7097,0.198161
7098,0.961097
7099,0.234861
7100,0.476593
7101,0.853522
7102,0.796408
7103,0.226391
7104,0.308406
7105,0.285249
7106,0.360398
7107,0.300121
7108,0.367080
7109,0.320480
7110,0.307949
7111,0.203986
7112,0.782247
7113,0.668931
7114,0.203196
7115,0.146230
7116,0.172055
7117,0.288423
7118,0.300500
7119,0.183656
7120,0.861103
7121,0.209615
7122,0.276009
7123,0.141639
7124,0.545727
7125,0.195039
7126,0.273883
7127,0.279574
7128,0.420808
7129,0.173021
7130,0.198411
7131,0.216023
7132,0.417095
7133,0.408889
7134,0.862652
7135,0.124807
7136,0.271742
7137,0.306198
7138,0.412089
7139,0.294336
7140,0.128209
7141,0.365089
7142,0.288136
7143,0.117517
7144,0.310708
7145,0.350037
7146,0.770818
7147,0.181662
7148,0.700576
7149,0.240750
7150,0.289955
7151,0.210554
7152,0.317081
7153,0.433301
7154,0.562870
7155,0.372913
7156,0.171329
7157,0.701993
7158,0.315118
7159,0.663758
7160,0.408309
7161,0.232191
7162,0.327557
7163,0.843385
7164,0.324253
7165,0.162602
7166,0.238058
7167,0.139344
7168,0.330153
7169,0.192521
7170,0.323158
7171,0.152356
7172,0.207978
7173,0.425694
7174,0.357385
7175,0.128336
7176,0.197329
7177,0.197305
7178,0.230176
7179,0.643739
7180,0.916435
7181,0.287832
7182,0.276516
7183,0.688436
7184,0.322770
7185,0.163278
7186,0.243560
7187,0.277434
7188,0.231650
7189,0.142192
7190,0.482318
7191,0.235569
7192,0.344325
7193,0.197099
7194,0.204758
7195,0.261568
7196,0.473078
7197,0.275693
7198,0.255117
7199,0.152108
7200,0.194020
7201,0.484837
7202,0.794068
7203,0.749353
7204,0.178051
7205,0.295146
7206,0.490356
7207,0.624828
7208,0.243794
7209,0.308703
7210,0.164293
7211,0.278663
7212,0.891835
7213,0.940635
7214,0.183075
7215,0.245754
7216,0.378494
7217,0.326309
7218,0.893559
7219,0.239487
7220,0.191013
7221,0.788909
7222,0.274752
7223,0.275611
7224,0.345314
7225,0.294008
7226,0.238652
7227,0.441412
7228,0.265824
7229,0.582790
7230,0.516184
7231,0.403787
7232,0.395695
7233,0.319401
7234,0.271354
7235,0.173009
7236,0.333128
7237,0.215507
7238,0.222401
7239,0.217169
7240,0.266920
7241,0.303493
7242,0.268565
7243,0.294259
7244,0.127258
7245,0.242330
7246,0.801329
7247,0.495112
7248,0.311977
7249,0.172267
7250,0.476554
7251,0.238168
7252,0.175022
7253,0.405612
7254,0.779795
7255,0.289358
7256,0.511794
7257,0.266797
7258,0.334391
7259,0.204535
7260,0.303299
7261,0.115636
7262,0.115808
7263,0.315684
7264,0.346110
7265,0.131874
7266,0.778287
7267,0.807733
7268,0.413461
7269,0.631785
7270,0.301194
7271,0.302282
7272,0.809375
7273,0.252372
7274,0.347072
7275,0.159202
7276,0.152769
7277,0.115879
7278,0.311251
7279,0.220439
7280,0.173906
7281,0.310266
7282,0.159136
7283,0.311508
7284,0.184323
7285,0.932768
7286,0.188675
7287,0.282071
7288,0.186228
7289,0.847949
7290,0.198817
7291,0.202190
7292,0.821191
7293,0.331124
7294,0.207336
7295,0.279578
7296,0.347726
7297,0.620792
7298,0.315194
7299,0.218092
7300,0.165059
7301,0.354603
7302,0.276245
7303,0.195444
7304,0.245992
7305,0.145214
7306,0.181795
7307,0.914082
7308,0.512838
7309,0.770792
7310,0.791185
7311,0.153409
7312,0.303466
7313,0.214868
7314,0.227575
7315,0.306009
7316,0.164456
7317,0.199109
7318,0.311459
7319,0.637085
7320,0.846256
7321,0.366499
7322,0.971361
7323,0.273307
7324,0.217409
7325,0.352855
7326,0.225526
7327,0.306296
7328,0.875234
7329,0.788973
7330,0.165640
7331,0.129277
7332,0.180578
7333,0.491687
7334,0.096176
7335,0.286639
7336,0.781680
7337,0.197031
7338,0.273013
7339,0.441677
7340,0.490732
7341,0.880852
7342,0.714930
7343,0.372669
7344,0.301710
7345,0.190313
7346,0.244423
7347,0.736269
7348,0.173678
7349,0.638581
7350,0.231692
7351,0.900460
7352,0.517176
7353,0.234666
7354,0.157983
7355,0.455283
7356,0.712571
7357,0.257821
7358,0.311212
7359,0.297903
7360,0.238941
7361,0.171242
7362,0.306537
7363,0.347864
7364,0.183599
7365,0.129107
7366,0.226827
7367,0.438191
7368,0.777072
7369,0.297617
7370,0.896028
7371,0.185660
7372,0.313264
7373,0.756938
7374,0.736981
7375,0.104641
7376,0.355933
7377,0.186996
7378,0.717616
7379,0.189119
7380,0.312037
7381,0.313789
7382,0.626940
7383,0.261604
7384,0.147075
7385,0.129858
7386,0.247194
7387,0.879026
7388,0.186965
7389,0.233824
7390,0.576558
7391,0.956143
7392,0.844470
7393,0.332333
7394,0.234469
7395,0.223598
7396,0.303751
7397,0.248360
7398,0.667489
7399,0.187029
7400,0.879022
7401,0.201623
7402,0.274274
7403,0.263943
7404,0.232517
7405,0.213033
7406,0.851729
7407,0.511691
7408,0.854640
7409,0.313023
7410,0.235796
7411,0.520059
7412,0.259263
7413,0.397761
7414,0.237245
7415,0.301386
7416,0.490759
7417,0.436551
7418,0.273021
7419,0.111557
7420,0.275825
7421,0.340950
7422,0.842100
7423,0.272612
7424,0.334741
7425,0.420932
7426,0.707435
7427,0.419897
7428,0.308986
7429,0.243062
7430,0.454913
7431,0.505938
7432,0.303709
7433,0.840730
7434,0.292190
7435,0.068998
7436,0.868124
7437,0.359191
7438,0.231352
7439,0.902765
7440,0.540095
7441,0.209013
7442,0.346136
7443,0.709275
7444,0.208502
7445,0.322656
7446,0.328301
7447,0.290704
7448,0.837193
7449,0.328733
7450,0.923407
7451,0.939596
7452,0.801579
7453,0.950570
7454,0.212819
7455,0.390015
7456,0.353408
7457,0.351539
7458,0.344043
7459,0.282443
7460,0.227629
7461,0.199198
7462,0.464670
7463,0.805246
7464,0.243139
7465,0.078768
7466,0.354140
7467,0.330818
7468,0.360684
7469,0.754813
7470,0.259569
7471,0.166090
7472,0.303783
7473,0.366828
7474,0.318892
7475,0.772934
7476,0.269828
7477,0.328712
7478,0.202605
7479,0.250408
7480,0.796937
7481,0.266126
7482,0.667230
7483,0.731064
7484,0.286525
7485,0.303640
7486,0.743287
7487,0.228018
7488,0.167596
7489,0.117793
7490,0.214417
7491,0.124567
7492,0.313951
7493,0.164866
7494,0.186199
7495,0.209158
7496,0.228158
7497,0.128086
7498,0.261949
7499,0.217311
7500,0.130205
7501,0.268476
7502,0.154793
7503,0.174472
7504,0.157730
7505,0.206916
7506,0.307143
7507,0.933120
7508,0.320096
7509,0.162153
7510,0.193953
7511,0.304025
7512,0.197052
7513,0.147132
7514,0.321632
7515,0.242659
7516,0.307983
7517,0.377446
7518,0.463372
7519,0.221510
7520,0.425098
7521,0.756941
7522,0.198846
7523,0.156930
7524,0.330748
7525,0.251317
7526,0.303458
7527,0.721938
7528,0.085289
7529,0.327790
7530,0.218228
7531,0.786792
7532,0.309158
7533,0.243228
7534,0.285990
7535,0.159826
7536,0.317456
7537,0.141722
7538,0.184465
7539,0.255041
7540,0.309462
7541,0.201628
7542,0.183482
7543,0.331100
7544,0.242275
7545,0.242070
7546,0.313657
7547,0.861517
7548,0.341262
7549,0.315770
7550,0.732280
7551,0.277855
7552,0.307436
7553,0.216183
7554,0.194606
7555,0.255922
7556,0.449303
7557,0.207535
7558,0.369739
7559,0.286769
7560,0.152533
7561,0.248983
7562,0.478186
7563,0.128641
7564,0.846252
7565,0.238428
7566,0.156994
7567,0.188965
7568,0.262411
7569,0.241406
7570,0.816633
7571,0.220058
7572,0.676276
7573,0.962942
7574,0.171360
7575,0.158545
7576,0.606750
7577,0.801592
7578,0.118711
7579,0.258221
7580,0.138374
7581,0.359898
7582,0.095235
7583,0.264648
7584,0.150264
7585,0.239554
7586,0.241611
7587,0.368647
7588,0.753959
7589,0.184569
7590,0.239790
7591,0.121812
7592,0.867505
7593,0.399825
7594,0.932048
7595,0.350575
7596,0.213622
7597,0.355157
7598,0.108036
7599,0.277766
7600,0.355526
7601,0.410901
7602,0.895787
7603,0.281362
7604,0.381228
7605,0.865993
7606,0.312180
7607,0.094375
7608,0.138574
7609,0.219863
7610,0.162625
7611,0.337162
7612,0.381244
7613,0.216811
7614,0.117921
7615,0.272202
7616,0.824565
7617,0.854644
7618,0.853527
7619,0.304255
7620,0.298359
7621,0.436813
7622,0.791677
7623,0.304338
7624,0.823389
7625,0.768721
7626,0.389749
7627,0.461265
7628,0.106140
7629,0.946946
7630,0.126515
7631,0.351624
7632,0.177842
7633,0.086440
7634,0.198548
7635,0.170480
7636,0.231774
7637,0.188069
7638,0.388691
7639,0.337609
7640,0.784445
7641,0.857576
7642,0.334729
7643,0.830581
7644,0.395668
7645,0.305446
7646,0.933182
7647,0.201902
7648,0.423015
7649,0.169435
7650,0.508646
7651,0.227086
7652,0.224167
7653,0.282919
7654,0.384753
7655,0.267578
7656,0.343944
7657,0.325040
7658,0.295609
7659,0.212928
7660,0.202496
7661,0.240539
7662,0.897393
7663,0.759000
7664,0.309914
7665,0.136698
7666,0.096300
7667,0.357460
7668,0.272890
7669,0.360156
7670,0.293903
7671,0.309000
7672,0.382751
7673,0.458254
7674,0.316897
7675,0.191142
7676,0.792792
7677,0.277427
7678,0.123822
7679,0.238599
7680,0.243291
7681,0.318619
7682,0.413521
7683,0.789687
7684,0.270903
7685,0.354743
7686,0.854772
7687,0.747254
7688,0.332584
7689,0.315908
7690,0.318093
7691,0.182161
7692,0.279974
7693,0.350746
7694,0.198871
7695,0.223943
7696,0.593644
7697,0.833296
7698,0.239171
7699,0.216409
7700,0.191458
7701,0.216464
7702,0.255226
7703,0.328190
7704,0.290703
7705,0.328100
7706,0.921341
7707,0.164677
7708,0.293102
7709,0.257571
7710,0.063133
7711,0.243254
7712,0.286614
7713,0.132774
7714,0.266865
7715,0.203623
7716,0.867853
7717,0.282542
7718,0.821581
7719,0.178097
7720,0.299399
7721,0.807773
7722,0.259950
7723,0.285537
7724,0.761192
7725,0.200551
7726,0.858632
7727,0.179643
7728,0.300359
7729,0.841437
7730,0.278919
7731,0.810067
7732,0.258785
7733,0.652088
7734,0.196630
